id,key,value,type
60004971,created_by,JOSM,regular
60004972,created_by,JOSM,regular
60004973,created_by,JOSM,regular
60005860,created_by,JOSM,regular
60005861,created_by,JOSM,regular
60165099,created_by,JOSM,regular
60168292,created_by,JOSM,regular
60168294,created_by,JOSM,regular
60407339,highway,crossing,regular
60407342,crossing,traffic_signals,regular
60407342,highway,traffic_signals,regular
60408025,created_by,JOSM,regular
60408026,created_by,JOSM,regular
60408335,crossing,traffic_signals,regular
60408335,highway,traffic_signals,regular
60408336,crossing,traffic_signals,regular
60408336,highway,traffic_signals,regular
60408342,created_by,JOSM,regular
60408446,crossing,uncontrolled,regular
60408446,highway,crossing,regular
60408449,created_by,JOSM,regular
60408450,created_by,JOSM,regular
60408451,created_by,JOSM,regular
60408452,created_by,JOSM,regular
60408909,created_by,JOSM,regular
60408911,created_by,JOSM,regular
60409410,created_by,JOSM,regular
60409411,created_by,JOSM,regular
60409421,created_by,JOSM,regular
60409422,created_by,JOSM,regular
60409436,created_by,JOSM,regular
60409443,created_by,JOSM,regular
60409444,created_by,JOSM,regular
60409445,created_by,JOSM,regular
60409458,created_by,JOSM,regular
60409460,created_by,JOSM,regular
60409461,created_by,JOSM,regular
60409462,created_by,JOSM,regular
60409464,created_by,JOSM,regular
60409465,created_by,JOSM,regular
60409468,created_by,JOSM,regular
60409535,created_by,JOSM,regular
60409536,created_by,JOSM,regular
60409538,created_by,JOSM,regular
60409539,created_by,JOSM,regular
60409540,created_by,JOSM,regular
60409541,created_by,JOSM,regular
60409542,created_by,JOSM,regular
60409861,created_by,JOSM,regular
60409865,created_by,JOSM,regular
60409866,created_by,JOSM,regular
60409867,created_by,JOSM,regular
60409877,created_by,JOSM,regular
60409878,created_by,JOSM,regular
60409879,created_by,JOSM,regular
60409880,created_by,JOSM,regular
60409884,created_by,JOSM,regular
60409885,created_by,JOSM,regular
60409886,created_by,JOSM,regular
60409887,created_by,JOSM,regular
60409888,created_by,JOSM,regular
60409889,created_by,JOSM,regular
60409890,created_by,JOSM,regular
60409891,created_by,JOSM,regular
60409893,created_by,JOSM,regular
60409894,created_by,JOSM,regular
60409898,crossing,uncontrolled,regular
60409898,highway,crossing,regular
60409898,source,yahoo_wms;survey,regular
60409920,created_by,JOSM,regular
60409944,created_by,JOSM,regular
60409945,created_by,JOSM,regular
60410092,created_by,JOSM,regular
60410094,created_by,JOSM,regular
60410095,created_by,JOSM,regular
60410118,created_by,JOSM,regular
60410128,created_by,JOSM,regular
60410129,created_by,JOSM,regular
60410191,created_by,JOSM,regular
60410556,bus,yes,regular
60410556,stop_id,27630,gtfs
60410556,name,Lake Dell Ave & 32nd Ave,regular
60410556,public_transport,stop_position,regular
60410556,ref,27630,regular
60790860,highway,crossing,regular
60979985,bicycle,yes,regular
60979985,highway,crossing,regular
118375184,amenity,ferry_terminal,regular
118375184,cargo,passengers;bicycle,regular
118375184,ferry,yes,regular
118375184,name,"West Seattle, Vashon Island Water Taxi",regular
118375184,operator,King County Ferry District,regular
118375184,public_transport,stop_position,regular
118375184,website,www.kingcounty.gov/watertaxi,regular
126878654,crossing,traffic_signals,regular
126878654,highway,crossing,regular
128669086,highway,stop,regular
130157122,created_by,JOSM,regular
132880545,crossing,uncontrolled,regular
132880545,highway,crossing,regular
132880545,source,survey,regular
132953917,created_by,JOSM,regular
132987972,created_by,JOSM,regular
132990022,created_by,JOSM,regular
133097636,highway,crossing,regular
133097784,source,PGS,regular
133126422,created_by,JOSM,regular
133170125,highway,crossing,regular
134057653,created_by,JOSM,regular
134057741,created_by,JOSM,regular
140589330,alt_name,Pill Hill,regular
140589330,name,First Hill,regular
140589330,place,suburb,regular
150935304,ele,87,regular
150935304,Class,Populated Place,gnis
150935304,County,King,gnis
150935304,County_num,033,gnis
150935304,ST_alpha,WA,gnis
150935304,ST_num,53,gnis
150935304,id,1513158,gnis
150935304,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150935304,name,Madrona,regular
150935304,place,suburb,regular
150935511,ele,31,regular
150935511,Class,Populated Place,gnis
150935511,County,King,gnis
150935511,County_num,033,gnis
150935511,ST_alpha,WA,gnis
150935511,ST_num,53,gnis
150935511,id,1510238,gnis
150935511,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150935511,name,Belltown,regular
150935511,place,suburb,regular
150939846,ele,103,regular
150939846,Class,Populated Place,gnis
150939846,County,King,gnis
150939846,County_num,033,gnis
150939846,ST_alpha,WA,gnis
150939846,ST_num,53,gnis
150939846,id,1512065,gnis
150939846,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
150939846,name,Capitol Hill,regular
150939846,place,suburb,regular
196717698,created_by,JOSM,regular
196717711,created_by,JOSM,regular
196717719,created_by,JOSM,regular
196740822,created_by,JOSM,regular
196740938,created_by,JOSM,regular
244269347,created_by,JOSM,regular
244420098,created_by,JOSM,regular
244420168,created_by,JOSM,regular
246753582,created_by,JOSM,regular
246753590,created_by,JOSM,regular
246753647,created_by,JOSM,regular
246756118,created_by,JOSM,regular
246756120,created_by,JOSM,regular
246758465,highway,turning_circle,regular
246758495,created_by,JOSM,regular
246758496,created_by,JOSM,regular
246758497,created_by,JOSM,regular
246758498,created_by,JOSM,regular
246758499,created_by,JOSM,regular
246758500,created_by,JOSM,regular
246758501,created_by,JOSM,regular
246758502,created_by,JOSM,regular
246758503,created_by,JOSM,regular
246758504,created_by,JOSM,regular
246758505,created_by,JOSM,regular
246768760,created_by,JOSM,regular
274115442,created_by,JOSM,regular
274115443,created_by,JOSM,regular
281281569,railway,crossing,regular
281286157,railway,level_crossing,regular
281286159,name,Westlake & 7th,regular
281286159,network,South Lake Union Streetcar,regular
281286159,operator,King County Metro,regular
281286159,public_transport,stop_position,regular
281286159,railway,tram_stop,regular
281286159,source,survey,regular
281286159,tram,yes,regular
281289013,name,Westlake Ave N & Harrison St,regular
281289013,network,South Lake Union Streetcar,regular
281289013,operator,King County Metro,regular
281289013,public_transport,stop_position,regular
281289013,railway,tram_stop,regular
281289013,ref,26645,regular
281289013,source,survey,regular
281289013,tram,yes,regular
281304147,bus,yes,regular
281304147,stop_id,2262,gtfs
281304147,name,Denny Way & Stewart St,regular
281304147,public_transport,stop_position,regular
281304147,ref,2262,regular
281493446,crossing,traffic_signals,regular
281493446,highway,crossing,regular
281493446,source,Bing,regular
283482279,source,PGS,regular
283482280,source,PGS,regular
289456815,highway,crossing,regular
289456962,fixme,continue separate sidewalk to North end of track,regular
289459270,highway,crossing,regular
289459271,highway,crossing,regular
316146937,junction,roundabout,regular
335725066,bus,yes,regular
335725066,stop_id,3033,gtfs
335725066,name,Seneca St & Harvard Ave,regular
335725066,public_transport,stop_position,regular
335725066,ref,3033,regular
356542526,ele,30,regular
356542526,county_id,033,gnis
356542526,created,11/01/1992,gnis
356542526,feature_id,1513586,gnis
356542526,state_id,53,gnis
356542526,man_made,tower,regular
356542526,name,KTTH-AM,regular
356542526,old_name,KXA,regular
356542631,ele,46,regular
356542631,feature_id,1514073,gnis
356543789,amenity,school,regular
356543789,ele,12,regular
356543789,county_id,033,gnis
356543789,created,03/01/1993,gnis
356543789,feature_id,1515422,gnis
356543789,state_id,53,gnis
356543789,name,Northwest Childrens Academy,regular
356543874,amenity,school,regular
356543874,ele,96,regular
356543874,county_id,033,gnis
356543874,created,03/01/1993,gnis
356543874,feature_id,1515506,gnis
356543874,state_id,53,gnis
356543874,name,Happy Medium School,regular
356548091,entrance,main,regular
356548095,entrance,main,regular
356548620,ele,124,regular
356548620,county_id,033,gnis
356548620,created,11/01/1991,gnis
356548620,feature_id,1532199,gnis
356548620,state_id,53,gnis
356548620,name,Volunteer Park Reservoir Dam,regular
356548620,waterway,dam,regular
356549903,ele,30,regular
356549903,county_id,033,gnis
356549903,created,07/01/1994,gnis
356549903,feature_id,1534295,gnis
356549903,state_id,53,gnis
356549903,man_made,tower,regular
356549903,name,KRPM-AM (Seattle),regular
356549940,ele,127,regular
356549940,county_id,033,gnis
356549940,created,07/01/1994,gnis
356549940,feature_id,1534331,gnis
356549940,state_id,53,gnis
356549940,man_made,tower,regular
356549940,name,KKNW-FM (Bremerton),regular
356549991,ele,128,regular
356549991,county_id,033,gnis
356549991,created,07/01/1994,gnis
356549991,feature_id,1534382,gnis
356549991,state_id,53,gnis
356549991,man_made,tower,regular
356549991,name,KUOW-FM (Seattle),regular
356549992,ele,128,regular
356549992,county_id,033,gnis
356549992,created,07/01/1994,gnis
356549992,feature_id,1534383,gnis
356549992,state_id,53,gnis
356549992,man_made,tower,regular
356549992,name,KCMU-FM (Seattle),regular
356550033,ele,127,regular
356550033,county_id,033,gnis
356550033,created,07/01/1994,gnis
356550033,feature_id,1534424,gnis
356550033,state_id,53,gnis
356550033,man_made,tower,regular
356550033,name,KTZZ-TV (Seattle),regular
356550035,ele,128,regular
356550035,county_id,033,gnis
356550035,created,07/01/1994,gnis
356550035,feature_id,1534426,gnis
356550035,state_id,53,gnis
356550035,man_made,tower,regular
356550035,name,KCTS-TV (Seattle),regular
356550045,ele,119,regular
356550045,county_id,033,gnis
356550045,created,07/01/1994,gnis
356550045,feature_id,1534436,gnis
356550045,state_id,53,gnis
356550045,man_made,tower,regular
356550045,name,KCPQ-TV (Tacoma),regular
356550335,amenity,place_of_worship,regular
356550335,denomination,methodist,regular
356550335,ele,100,regular
356550335,county_id,033,gnis
356550335,created,07/15/2008,gnis
356550335,feature_id,2461112,gnis
356550335,state_id,53,gnis
356550335,name,Ebenezer African Methodist Episcopal Zion Church,regular
356550335,religion,christian,regular
356550372,city,Seattle,addr
356550372,housenumber,1522,addr
356550372,postcode,98122,addr
356550372,street,14th Avenue,addr
356550372,amenity,place_of_worship,regular
356550372,denomination,methodist,regular
356550372,ele,110,regular
356550372,county_id,033,gnis
356550372,created,07/15/2008,gnis
356550372,feature_id,2461149,gnis
356550372,state_id,53,gnis
356550372,name,First African Methodist Episcopal Church,regular
356550372,religion,christian,regular
356550372,source,King County GIS,regular
356550378,amenity,place_of_worship,regular
356550378,ele,105,regular
356550378,county_id,033,gnis
356550378,created,07/15/2008,gnis
356550378,feature_id,2461155,gnis
356550378,state_id,53,gnis
356550378,name,First Christian Church of Seattle,regular
