id,key,value,type
229910983,housenumber,1717,addr
229910983,postcode,98122,addr
229910983,street,16th Avenue,addr
229910983,building,garage,regular
229910983,source,King County GIS;data.seattle.gov,regular
229910985,city,Seattle,addr
229910985,housenumber,1717,addr
229910985,postcode,98122,addr
229910985,street,East Howell Street,addr
229910985,building,yes,regular
229910985,source,King County GIS;data.seattle.gov,regular
229910989,city,Seattle,addr
229910989,housenumber,1718,addr
229910989,postcode,98122,addr
229910989,street,16th Avenue,addr
229910989,building,yes,regular
229910989,source,King County GIS;data.seattle.gov,regular
229910992,city,Seattle,addr
229910992,housenumber,1718,addr
229910992,postcode,98122,addr
229910992,street,16th Avenue,addr
229910992,building,yes,regular
229910992,source,King County GIS;data.seattle.gov,regular
229910995,city,Seattle,addr
229910995,housenumber,1718,addr
229910995,postcode,98122,addr
229910995,street,16th Avenue,addr
229910995,building,yes,regular
229910995,source,King County GIS;data.seattle.gov,regular
229910998,city,Seattle,addr
229910998,housenumber,1719,addr
229910998,postcode,98122,addr
229910998,street,17th Avenue,addr
229910998,building,yes,regular
229910998,source,King County GIS;data.seattle.gov,regular
229911002,city,Seattle,addr
229911002,housenumber,1721,addr
229911002,postcode,98122,addr
229911002,street,17th Avenue,addr
229911002,building,yes,regular
229911002,source,King County GIS;data.seattle.gov,regular
229911005,city,Seattle,addr
229911005,housenumber,1722,addr
229911005,postcode,98122,addr
229911005,street,East Madison Street,addr
229911005,building,yes,regular
229911005,source,King County GIS;data.seattle.gov,regular
229911008,city,Seattle,addr
229911008,housenumber,1723,addr
229911008,postcode,98122,addr
229911008,street,18th Avenue,addr
229911008,building,yes,regular
229911008,source,King County GIS;data.seattle.gov,regular
229911012,city,Seattle,addr
229911012,housenumber,1723,addr
229911012,postcode,98122,addr
229911012,street,19th Avenue,addr
229911012,building,yes,regular
229911012,source,King County GIS;data.seattle.gov,regular
229911015,city,Seattle,addr
229911015,housenumber,1724,addr
229911015,postcode,98122,addr
229911015,street,17th Avenue,addr
229911015,building,yes,regular
229911015,source,King County GIS;data.seattle.gov,regular
229911018,city,Seattle,addr
229911018,housenumber,1726,addr
229911018,postcode,98122,addr
229911018,street,19th Avenue,addr
229911018,building,yes,regular
229911018,source,King County GIS;data.seattle.gov,regular
229911025,city,Seattle,addr
229911025,housenumber,1727,addr
229911025,postcode,98122,addr
229911025,street,16th Avenue,addr
229911025,building,yes,regular
229911025,source,King County GIS;data.seattle.gov,regular
229911028,city,Seattle,addr
229911028,housenumber,1728,addr
229911028,postcode,98122,addr
229911028,street,East Madison Street,addr
229911028,building,yes,regular
229911028,source,King County GIS;data.seattle.gov,regular
229911032,city,Seattle,addr
229911032,housenumber,1729,addr
229911032,postcode,98122,addr
229911032,street,17th Avenue,addr
229911032,building,yes,regular
229911032,source,King County GIS;data.seattle.gov,regular
229911036,city,Seattle,addr
229911036,housenumber,1729,addr
229911036,postcode,98122,addr
229911036,street,18th Avenue,addr
229911036,building,yes,regular
229911036,source,King County GIS;data.seattle.gov,regular
229911039,city,Seattle,addr
229911039,housenumber,1730,addr
229911039,postcode,98122,addr
229911039,street,19th Avenue,addr
229911039,building,yes,regular
229911039,source,King County GIS;data.seattle.gov,regular
229911041,city,Seattle,addr
229911041,housenumber,1732,addr
229911041,postcode,98122,addr
229911041,street,16th Avenue,addr
229911041,building,yes,regular
229911041,source,King County GIS;data.seattle.gov,regular
229911045,city,Seattle,addr
229911045,housenumber,1732,addr
229911045,postcode,98122,addr
229911045,street,18th Avenue,addr
229911045,building,yes,regular
229911045,source,King County GIS;data.seattle.gov,regular
229911047,city,Seattle,addr
229911047,housenumber,1801,addr
229911047,postcode,98122,addr
229911047,street,19th Avenue,addr
229911047,building,yes,regular
229911047,source,King County GIS;data.seattle.gov,regular
229911051,city,Seattle,addr
229911051,housenumber,1801,addr
229911051,postcode,98122,addr
229911051,street,20th Avenue,addr
229911051,building,yes,regular
229911051,source,King County GIS;data.seattle.gov,regular
229911054,city,Seattle,addr
229911054,housenumber,1803,addr
229911054,postcode,98122,addr
229911054,street,18th Avenue,addr
229911054,building,yes,regular
229911054,source,King County GIS;data.seattle.gov,regular
229911058,city,Seattle,addr
229911058,housenumber,1806,addr
229911058,postcode,98122,addr
229911058,street,16th Avenue,addr
229911058,building,yes,regular
229911058,source,King County GIS;data.seattle.gov,regular
229911062,city,Seattle,addr
229911062,housenumber,1807,addr
229911062,postcode,98122,addr
229911062,street,18th Avenue,addr
229911062,building,yes,regular
229911062,source,King County GIS;data.seattle.gov,regular
229911065,city,Seattle,addr
229911065,housenumber,1807,addr
229911065,postcode,98122,addr
229911065,street,East Howell Street,addr
229911065,building,yes,regular
229911065,source,King County GIS;data.seattle.gov,regular
229911068,city,Seattle,addr
229911068,housenumber,1808,addr
229911068,postcode,98122,addr
229911068,street,18th Avenue,addr
229911068,building,yes,regular
229911068,source,King County GIS;data.seattle.gov,regular
229911072,city,Seattle,addr
229911072,housenumber,1811,addr
229911072,postcode,98122,addr
229911072,street,17th Avenue,addr
229911072,building,yes,regular
229911072,source,King County GIS;data.seattle.gov,regular
229911075,city,Seattle,addr
229911075,housenumber,1811,addr
229911075,postcode,98122,addr
229911075,street,20th Avenue,addr
229911075,building,yes,regular
229911075,source,King County GIS;data.seattle.gov,regular
229911078,city,Seattle,addr
229911078,housenumber,1811,addr
229911078,postcode,98122,addr
229911078,street,East Howell Street,addr
229911078,building,yes,regular
229911078,source,King County GIS;data.seattle.gov,regular
229911080,city,Seattle,addr
229911080,housenumber,1812,addr
229911080,postcode,98122,addr
229911080,street,East Madison Street,addr
229911080,building,yes,regular
229911080,source,King County GIS;data.seattle.gov,regular
229911083,city,Seattle,addr
229911083,housenumber,1813,addr
229911083,postcode,98122,addr
229911083,street,19th Avenue,addr
229911083,building,yes,regular
229911083,source,King County GIS;data.seattle.gov,regular
229911092,city,Seattle,addr
229911092,housenumber,1815,addr
229911092,postcode,98122,addr
229911092,street,18th Avenue,addr
229911092,building,yes,regular
229911092,source,King County GIS;data.seattle.gov,regular
229911095,city,Seattle,addr
229911095,housenumber,1817,addr
229911095,postcode,98122,addr
229911095,street,East Howell Street,addr
229911095,building,yes,regular
229911095,source,King County GIS;data.seattle.gov,regular
229911098,city,Seattle,addr
229911098,housenumber,1819,addr
229911098,postcode,98122,addr
229911098,street,17th Avenue,addr
229911098,building,yes,regular
229911098,source,King County GIS;data.seattle.gov,regular
229911101,city,Seattle,addr
229911101,housenumber,1819,addr
229911101,postcode,98122,addr
229911101,street,18th Avenue,addr
229911101,building,yes,regular
229911101,source,King County GIS;data.seattle.gov,regular
229911104,city,Seattle,addr
229911104,housenumber,1819,addr
229911104,postcode,98122,addr
229911104,street,East Denny Way,addr
229911104,building,yes,regular
229911104,source,King County GIS;data.seattle.gov,regular
229911107,city,Seattle,addr
229911107,housenumber,1821,addr
229911107,postcode,98122,addr
229911107,street,17th Avenue,addr
229911107,building,yes,regular
229911107,source,King County GIS;data.seattle.gov,regular
229911111,city,Seattle,addr
229911111,housenumber,1821,addr
229911111,postcode,98122,addr
229911111,street,East Howell Street,addr
229911111,building,yes,regular
229911111,source,King County GIS;data.seattle.gov,regular
229911113,city,Seattle,addr
229911113,housenumber,1823,addr
229911113,postcode,98122,addr
229911113,street,20th Avenue,addr
229911113,building,yes,regular
229911113,source,King County GIS;data.seattle.gov,regular
229911114,city,Seattle,addr
229911114,housenumber,1900,addr
229911114,postcode,98122,addr
229911114,street,East Madison Street,addr
229911114,building,yes,regular
229911114,name,Central Co-op Administrative Offices,regular
229911114,phone,2063291545,regular
229911114,source,King County GIS;data.seattle.gov,regular
229911114,website,http://www.centralcoop.coop/,regular
229911115,city,Seattle,addr
229911115,housenumber,1908,addr
229911115,postcode,98122,addr
229911115,street,East Madison Street,addr
229911115,building,yes,regular
229911115,source,King County GIS;data.seattle.gov,regular
229911119,building,yes,regular
229911119,source,data.seattle.gov,regular
229911122,building,yes,regular
229911122,source,data.seattle.gov,regular
229911124,building,yes,regular
229911124,source,data.seattle.gov,regular
229911127,building,yes,regular
229911127,source,data.seattle.gov,regular
229911130,building,yes,regular
229911130,source,data.seattle.gov,regular
229911132,building,yes,regular
229911132,source,data.seattle.gov,regular
229911135,building,yes,regular
229911135,source,data.seattle.gov,regular
229911138,building,yes,regular
229911138,source,data.seattle.gov,regular
229911140,building,yes,regular
229911140,source,data.seattle.gov,regular
229911143,building,yes,regular
229911143,source,data.seattle.gov,regular
229911146,building,yes,regular
229911146,source,data.seattle.gov,regular
229911150,building,yes,regular
229911150,source,data.seattle.gov,regular
229911152,building,yes,regular
229911152,source,data.seattle.gov,regular
229911156,building,yes,regular
229911156,source,data.seattle.gov,regular
229911160,building,apartments,regular
229911160,name,Samuel B McKinney Manor,regular
229911160,source,data.seattle.gov,regular
229911165,building,yes,regular
229911165,source,data.seattle.gov,regular
229911174,building,yes,regular
229911174,source,data.seattle.gov,regular
229911177,building,yes,regular
229911177,source,data.seattle.gov,regular
229911181,building,yes,regular
229911181,source,data.seattle.gov,regular
229911184,building,yes,regular
229911184,source,data.seattle.gov,regular
229911186,building,garage,regular
229911186,source,data.seattle.gov,regular
229911188,building,yes,regular
229911188,source,data.seattle.gov,regular
229911190,building,garage,regular
229911190,source,data.seattle.gov,regular
229911192,building,yes,regular
229911192,source,data.seattle.gov,regular
229911194,building,yes,regular
229911194,source,data.seattle.gov,regular
229911196,building,yes,regular
229911196,source,data.seattle.gov,regular
229911199,building,yes,regular
229911199,source,data.seattle.gov,regular
229911201,building,yes,regular
229911201,source,data.seattle.gov,regular
229911203,building,yes,regular
229911203,source,data.seattle.gov,regular
229911205,building,yes,regular
229911205,source,data.seattle.gov,regular
229911207,building,yes,regular
229911207,source,data.seattle.gov,regular
229911209,building,yes,regular
229911209,source,data.seattle.gov,regular
229911211,building,yes,regular
229911211,source,data.seattle.gov,regular
229911213,building,yes,regular
229911213,source,data.seattle.gov,regular
229911217,building,yes,regular
229911217,source,data.seattle.gov,regular
229911221,building,yes,regular
229911221,source,data.seattle.gov,regular
229911225,building,yes,regular
229911225,source,data.seattle.gov,regular
229911227,building,yes,regular
229911227,source,data.seattle.gov,regular
229911229,building,yes,regular
229911229,source,data.seattle.gov,regular
229911231,building,yes,regular
229911231,source,data.seattle.gov,regular
229911233,building,yes,regular
229911233,source,data.seattle.gov,regular
229911236,building,yes,regular
229911236,source,data.seattle.gov,regular
229911238,building,yes,regular
229911238,source,data.seattle.gov,regular
229911243,building,yes,regular
229911243,source,data.seattle.gov,regular
229911248,building,yes,regular
229911248,source,data.seattle.gov,regular
229911256,building,yes,regular
229911256,source,data.seattle.gov,regular
229911257,building,yes,regular
229911257,source,data.seattle.gov,regular
229911258,building,yes,regular
229911258,source,data.seattle.gov,regular
229911259,building,yes,regular
229911259,source,data.seattle.gov,regular
232186555,highway,service,regular
234053991,leisure,park,regular
234053991,name,Boylston Place,regular
234053991,website,http://www.seattle.gov/parks/park_detail.asp?ID=349,regular
234807088,city,Seattle,addr
234807088,housename,Lawrence Lofts,addr
234807088,housenumber,1818,addr
234807088,postcode,98122,addr
234807088,street,East Madison Street,addr
234807088,building,apartments,regular
234807088,levels,6,building
234807088,name,Lawrence Lofts,regular
236754216,levels,2,building
236754216,part,yes,building
236754216,source,data.seattle.gov,regular
236754222,levels,2,building
236754222,part,yes,building
236754222,source,data.seattle.gov,regular
236754225,building,yes,regular
236754225,source,data.seattle.gov,regular
236754228,building,yes,regular
236754228,source,data.seattle.gov,regular
236754229,building,yes,regular
236754229,source,data.seattle.gov,regular
236754234,city,Seattle,addr
236754234,housenumber,1422,addr
236754234,postcode,98122,addr
236754234,street,Bellevue Avenue,addr
236754234,building,yes,regular
236754234,source,King County GIS;data.seattle.gov,regular
236754237,building,yes,regular
236754237,source,data.seattle.gov,regular
236754239,building,yes,regular
236754239,source,data.seattle.gov,regular
236754241,levels,2,building
236754241,part,yes,building
236754241,source,data.seattle.gov,regular
236754246,building,yes,regular
236754246,source,data.seattle.gov,regular
236754247,building,yes,regular
236754247,source,data.seattle.gov,regular
236754257,building,yes,regular
236754257,source,data.seattle.gov,regular
236754260,city,Seattle,addr
236754260,housenumber,925,addr
236754260,postcode,98101,addr
236754260,street,Seneca Street,addr
236754260,building,hospital,regular
236754260,name,Central Pavilion,regular
236754260,source,King County GIS;data.seattle.gov,regular
236754264,levels,2,building
236754264,part,yes,building
236754264,source,data.seattle.gov,regular
236755616,building,yes,regular
236755616,source,data.seattle.gov,regular
236755617,city,Seattle,addr
236755617,housenumber,1305,addr
236755617,postcode,98101,addr
236755617,state,WA,addr
236755617,street,Seneca Street,addr
236755617,building,yes,regular
236755617,name,Therapeutic Health Services,regular
236755617,phone,+1 206 323-0934,regular
236755617,source,data.seattle.gov,regular
236755617,website,http://ths-wa.org/,regular
236755618,building,yes,regular
236755618,source,data.seattle.gov,regular
236755619,building,yes,regular
236755619,source,data.seattle.gov,regular
236755620,building,yes,regular
236755620,source,data.seattle.gov,regular
236755622,city,Seattle,addr
236755622,housenumber,1200,addr
236755622,postcode,98101,addr
236755622,street,University Street,addr
236755622,amenity,social_facility,regular
236755622,building,yes,regular
236755622,levels,4,building
236755622,part,yes,building
236755622,name,The Summit at First Hill,regular
236755622,social_facility,group_home,regular
236755622,for,senior,social_facility
236755622,source,King County GIS;data.seattle.gov,regular
236755623,city,Seattle,addr
236755623,housenumber,1130,addr
236755623,postcode,98122,addr
236755623,street,Broadway,addr
236755623,amenity,pub,regular
236755623,building,yes,regular
236755623,phone,+1 206-322-2296,contact
236755623,website,http://www.garagebilliards.com/mambo/,contact
236755623,name,Garage,regular
236755623,opening_hours,15:00-02:00,regular
236755623,outdoor_seating,yes,regular
236755623,source,King County GIS,regular
236755624,building,apartments,regular
236755624,name,Tuscany,regular
236755624,source,data.seattle.gov,regular
236755625,building,yes,regular
236755625,source,data.seattle.gov,regular
236755626,building,yes,regular
236755626,source,data.seattle.gov,regular
236755627,building,yes,regular
236755627,source,data.seattle.gov,regular
236755628,building,yes,regular
236755628,source,data.seattle.gov,regular
236755629,city,Seattle,addr
236755629,housenumber,1145,addr
236755629,postcode,98122,addr
236755629,street,Broadway,addr
236755629,amenity,clinic,regular
236755629,building,yes,regular
236755629,name,The Polyclinic,regular
236755629,source,data.seattle.gov,regular
236755629,website,http://www.polyclinic.com/,regular
236755630,city,Seattle,addr
236755630,housenumber,1111,addr
236755630,postcode,98122,addr
236755630,street,Harvard Avenue,addr
236755630,amenity,place_of_worship,regular
236755630,building,yes,regular
236755630,denomination,baptist,regular
236755630,name,Seattle First Baptist Church,regular
236755630,religion,christian,regular
236755630,source,data.seattle.gov,regular
236755630,website,http://www.seattlefirstbaptist.org/,regular
236755631,city,Seattle,addr
236755631,housenumber,1214,addr
236755631,postcode,98101,addr
236755631,street,Boylston Avenue,addr
236755631,building,apartments,regular
236755631,name,Seneca,regular
236755631,source,data.seattle.gov;King County GIS,regular
236755633,city,Seattle,addr
236755633,housenumber,1111,addr
236755633,postcode,98122,addr
236755633,street,East Madison Street,addr
236755633,building,yes,regular
236755633,levels,5,building
236755633,name,12th & Madison Self Storage,regular
236755633,source,King County GIS;data.seattle.gov,regular
236755633,website,12thAndMadisonSelfStorage.com,regular
236755634,building,yes,regular
236755634,source,data.seattle.gov,regular
236755635,building,yes,regular
236755635,source,data.seattle.gov,regular
236755636,building,yes,regular
236755636,source,data.seattle.gov,regular
236755637,building,yes,regular
236755637,source,data.seattle.gov,regular
236755638,city,Seattle,addr
236755638,housenumber,1101,addr
236755638,postcode,98101,addr
236755638,state,WA,addr
236755638,street,Seneca Street,addr
236755638,building,apartments,regular
236755638,name,Parkview,regular
236755638,source,data.seattle.gov,regular
236755639,city,Seattle,addr
236755639,housenumber,1100,addr
236755639,postcode,98122,addr
236755639,street,Broadway,addr
236755639,building,yes,regular
236755639,levels,6,building
236755639,date,2016-06-11,checked_exists
236755639,name,Silver Cloud Broadway,regular
236755639,source,King County GIS;data.seattle.gov,regular
236755639,tourism,hotel,regular
236755639,website,http://www.silvercloud.com/,regular
236755642,building,yes,regular
236755642,source,data.seattle.gov,regular
236755644,building,yes,regular
236755644,source,data.seattle.gov,regular
236755646,building,yes,regular
236755646,source,data.seattle.gov,regular
236755651,building,yes,regular
236755651,source,data.seattle.gov,regular
236755655,building,yes,regular
236755655,source,data.seattle.gov,regular
236755657,city,Seattle,addr
236755657,housenumber,1220,addr
236755657,postcode,98101,addr
236755657,street,Boylston Avenue,addr
236755657,building,apartments,regular
236755657,name,Shannon,regular
236755657,source,data.seattle.gov;King County GIS,regular
236755663,building,yes,regular
236755663,source,data.seattle.gov,regular
236755669,building,yes,regular
236755669,source,data.seattle.gov,regular
236755673,building,yes,regular
236755673,source,data.seattle.gov,regular
236755674,building,yes,regular
236755674,source,data.seattle.gov,regular
236757174,building,yes,regular
236757174,source,data.seattle.gov,regular
236757177,building,yes,regular
236757177,name,Boylston Building,regular
236757177,source,data.seattle.gov,regular
236757178,building,yes,regular
236757178,height,6,regular
236757178,source,data.seattle.gov,regular
236757181,building,yes,regular
236757181,source,data.seattle.gov,regular
236757188,city,Seattle,addr
236757188,housenumber,1105,addr
236757188,postcode,98104,addr
236757188,street,Spring Street,addr
236757188,building,yes,regular
236757188,source,King County GIS;data.seattle.gov,regular
236757190,city,Seattle,addr
236757190,housenumber,901,addr
236757190,postcode,98104,addr
236757190,street,Boren Avenue,addr
236757190,building,office,regular
236757190,levels,18,building
236757190,name,Cabrini Medical Tower,regular
236757190,office,physician,regular
236757190,source,King County GIS;data.seattle.gov,regular
236757191,building,yes,regular
236757191,source,data.seattle.gov,regular
236757192,building,yes,regular
236757192,source,data.seattle.gov,regular
236757194,building,yes,regular
236757194,source,data.seattle.gov,regular
236757195,city,Seattle,addr
236757195,housenumber,1223,addr
236757195,postcode,98104,addr
236757195,street,Spring Street,addr
236757195,building,yes,regular
236757195,source,King County GIS;data.seattle.gov,regular
236757204,building,yes,regular
236757204,source,data.seattle.gov,regular
236757205,building,yes,regular
236757205,source,data.seattle.gov,regular
236757207,building,yes,regular
236757207,source,data.seattle.gov,regular
236757208,city,Seattle,addr
236757208,housenumber,915,addr
236757208,postcode,98104,addr
236757208,street,Terry Avenue,addr
236757208,building,yes,regular
236757208,source,King County GIS,regular
236757211,building,yes,regular
236757211,source,data.seattle.gov,regular
236757214,city,Seattle,addr
236757214,housenumber,1229,addr
236757214,postcode,98104,addr
236757214,street,Madison Street,addr
236757214,building,hospital,regular
236757214,part,yes,building
236757214,name,Nordstrom Tower,regular
236757214,source,King County GIS;data.seattle.gov,regular
236757215,building,yes,regular
236757215,name,Invex Building,regular
236757215,source,data.seattle.gov,regular
236776842,building,yes,regular
236776842,source,data.seattle.gov,regular
236776846,building,yes,regular
236776846,source,data.seattle.gov,regular
236777592,city,Seattle,addr
236777592,housenumber,1000,addr
236777592,postcode,98122,addr
236777592,street,East James Way,addr
236777592,building,yes,regular
236777592,source,King County GIS;data.seattle.gov,regular
236777593,city,Seattle,addr
236777593,housenumber,1000,addr
236777593,postcode,98122,addr
236777593,street,East Madison Street,addr
236777593,building,yes,regular
236777593,source,King County GIS;data.seattle.gov,regular
236777599,city,Seattle,addr
236777599,housenumber,720,addr
236777599,postcode,98122,addr
236777599,street,Broadway,addr
236777599,building,yes,regular
236777599,name,Pacific Northwest Diabetes Research Institute,regular
236777599,office,research,regular
236777599,source,King County GIS;data.seattle.gov,regular
236777600,city,Seattle,addr
236777600,housenumber,924,addr
236777600,postcode,98122,addr
236777600,street,East Cherry Street,addr
236777600,building,yes,regular
236777600,levels,3,building
236777600,name,Arrupe House,regular
236777600,source,King County GIS;data.seattle.gov,regular
236777601,city,Seattle,addr
236777601,housenumber,950,addr
236777601,postcode,98122,addr
236777601,street,East Madison Street,addr
236777601,amenity,restaurant,regular
236777601,building,yes,regular
236777601,cuisine,pancake;breakfast,regular
236777601,name,IHOP,regular
236777601,opening_hours,24/7,regular
236777601,source,King County GIS;data.seattle.gov,regular
236777602,city,Seattle,addr
236777602,housenumber,952,addr
236777602,postcode,98122,addr
236777602,street,East Seneca Street,addr
236777602,building,yes,regular
236777602,source,King County GIS;data.seattle.gov,regular
236777603,city,Seattle,addr
236777603,housenumber,953,addr
236777603,postcode,98122,addr
236777603,street,East Union Street,addr
236777603,building,yes,regular
236777603,source,King County GIS;data.seattle.gov,regular
243334881,highway,residential,regular
243334881,lanes,2,regular
243334881,maxspeed,25 mph,regular
243334881,name,East Denny Way,regular
243334881,cfcc,A41,tiger
243334881,county,"King, WA",tiger
243334881,name_base,Denny,tiger
243334881,name_direction_prefix,E,tiger
243334881,name_type,Way,tiger
243334881,reviewed,no,tiger
243334881,zip_left,98122,tiger
243334881,zip_right,98122,tiger
243338979,highway,residential,regular
243338979,lanes,2,regular
243338979,maxspeed,25 mph,regular
243338979,name,13th Avenue,regular
243338979,sidewalk,both,regular
243338979,cfcc,A41,tiger
243338979,county,"King, WA",tiger
243338979,name_base,13th,tiger
243338979,name_type,Ave,tiger
243338979,zip_left,98122,tiger
243338979,zip_right,98122,tiger
243339793,highway,living_street,regular
243339793,lanes,2,regular
243339793,maxspeed,25 mph,regular
243339793,name,East Columbia Street,regular
243339793,cfcc,A41,tiger
243339793,county,"King, WA",tiger
243339793,name_base,Columbia,tiger
243339793,name_direction_prefix,E,tiger
243339793,name_type,St,tiger
243339793,zip_left,98122,tiger
243339793,zip_right,98122,tiger
243349338,highway,residential,regular
243349338,lanes,2,regular
243349338,maxspeed,25 mph,regular
243349338,name,East Spring Street,regular
243349338,cfcc,A41,tiger
243349338,county,"King, WA",tiger
243349338,name_base,Spring,tiger
243349338,name_direction_prefix,E,tiger
243349338,name_type,St,tiger
243349338,zip_left,98122,tiger
243349338,zip_right,98122,tiger
243349943,highway,service,regular
243349943,lanes,1,regular
243349943,maxspeed,15 mph,regular
243349943,name,East Howell Street,regular
243349943,service,alley,regular
243349943,cfcc,A41,tiger
243349943,county,"King, WA",tiger
243349943,name_base,Howell,tiger
243349943,name_direction_prefix,E,tiger
243349943,name_type,St,tiger
243349943,reviewed,no,tiger
243349943,zip_left,98122,tiger
243349943,zip_right,98122,tiger
243349944,highway,residential,regular
243349944,lanes,2,regular
243349944,maxspeed,25 mph,regular
243349944,name,East Pine Street,regular
243349944,cfcc,A41,tiger
243349944,county,"King, WA",tiger
243349944,name_base,Pine,tiger
243349944,name_direction_prefix,E,tiger
243349944,name_type,St,tiger
243349944,reviewed,no,tiger
243349944,zip_left,98122,tiger
243349944,zip_right,98122,tiger
243349945,highway,residential,regular
243349945,lanes,2,regular
243349945,maxspeed,25 mph,regular
243349945,name,East Olive Street,regular
243349945,cfcc,A41,tiger
243349945,county,"King, WA",tiger
243349945,name_base,Olive,tiger
243349945,name_direction_prefix,E,tiger
243349945,name_type,St,tiger
243349945,reviewed,no,tiger
243349945,zip_left,98122,tiger
243349945,zip_right,98122,tiger
243581151,cables,3,regular
243581151,location,underground,regular
243581151,note,approximate location,regular
243581151,power,cable,regular
243581151,voltage,115000,regular
243581152,cables,3,regular
243581152,location,underground,regular
243581152,note,approximate location,regular
243581152,power,cable,regular
243581152,voltage,230000,regular
244113133,amenity,parking,regular
244113133,name,parking lot for 109 23rd Ave E,regular
244113133,supervised,yes,regular
244113133,wheelchair,limited,regular
244113169,city,Seattle,addr
244113169,housename,Julia's Place Apartments,addr
244113169,housenumber,136,addr
244113169,postcode,98112,addr
244113169,street,22nd Avenue East,addr
244113169,building,yes,regular
244113169,name,Julia's Place Apartments,regular
244113407,city,Seattle,addr
244113407,housenumber,1321,addr
244113407,postcode,98101,addr
244113407,street,Seneca Street,addr
244113407,building,apartments,regular
244113407,part,yes,building
244113407,source,King County GIS,regular
244113673,leisure,pitch,regular
244113673,sport,tennis,regular
244114011,highway,service,regular
244114011,lanes,1,regular
244114011,service,driveway,regular
244114012,highway,service,regular
244114012,lanes,1,regular
244114012,service,parking_aisle,regular
247124892,amenity,parking,regular
247124892,parking,surface,regular
247124892,surface,paved,regular
256994205,bicycle,designated,regular
256994205,cycleway,lane,regular
256994205,highway,tertiary,regular
256994205,lanes,2,regular
256994205,maxspeed,30 mph,regular
256994205,name,East Union Street,regular
256994205,cfcc,A41,tiger
256994205,county,"King, WA",tiger
256994205,name_base,Union,tiger
256994205,name_direction_prefix,E,tiger
256994205,name_type,St,tiger
256994205,reviewed,no,tiger
256994205,zip_left,98122,tiger
256994205,zip_right,98122,tiger
256994206,bicycle,designated,regular
256994206,cycleway,shared_lane,regular
256994206,highway,tertiary,regular
256994206,lanes,4,regular
256994206,maxspeed,30 mph,regular
256994206,name,East Union Street,regular
256994206,cfcc,A41,tiger
256994206,county,"King, WA",tiger
256994206,name_base,Union,tiger
256994206,name_direction_prefix,E,tiger
256994206,name_type,St,tiger
256994206,reviewed,yes,tiger
256994206,zip_left,98122,tiger
256994206,zip_right,98122,tiger
263672156,bicycle,designated,regular
263672156,cycleway,shared_lane,regular
263672156,highway,residential,regular
263672156,lanes,2,regular
263672156,maxspeed,25 mph,regular
263672156,name,Marion Street,regular
263672156,surface,asphalt,regular
263672156,cfcc,A41,tiger
263672156,county,"King, WA",tiger
263672156,name_base,Marion,tiger
263672156,name_type,Street,tiger
263672156,zip_left,98104,tiger
263672156,zip_right,98104,tiger
264409336,city,Seattle,addr
264409336,housenumber,1615,addr
264409336,postcode,98122,addr
264409336,street,Belmont Avenue,addr
264409336,building,apartments,regular
264409336,levels,6,building
264409336,name,Terravita,regular
264409336,source,King County GIS,regular
264999398,bicycle,yes,regular
264999398,foot,designated,regular
264999398,highway,pedestrian,regular
264999398,name,15th Avenue,regular
264999398,surface,paved,regular
264999398,cfcc,A41,tiger
264999398,county,"King, WA",tiger
264999398,name_base,15th,tiger
264999398,name_type,Ave,tiger
264999398,zip_left,98122,tiger
264999398,zip_right,98122,tiger
264999486,highway,service,regular
264999486,lanes,1,regular
264999486,maxspeed,15 mph,regular
264999486,service,alley,regular
264999486,surface,paved,regular
264999536,building,apartments,regular
264999536,levels,6,building
264999536,levels,0,roof
264999617,city,Seattle,addr
264999617,housenumber,1501,addr
264999617,postcode,98122,addr
264999617,state,WA,addr
264999617,street,East Madison Street,addr
264999617,building,commercial,regular
264999617,levels,6,building
264999617,name,Bullitt Center,regular
264999617,levels,0,roof
264999617,addr:id,444376,source
264999617,website,http://www.bullittcenter.org/,regular
265352909,bicycle,yes,regular
265352909,highway,secondary,regular
265352909,lanes,4,regular
265352909,maxspeed,30 mph,regular
265352909,name,Broadway,regular
265352909,cfcc,A41,tiger
265352909,county,"King, WA",tiger
265352909,name_base,Broadway,tiger
265352909,zip_left,98122,tiger
265352909,zip_right,98122,tiger
265352910,bicycle,yes,regular
265352910,highway,secondary,regular
265352910,lanes,2,regular
265352910,maxspeed,30 mph,regular
265352910,name,Broadway,regular
265352910,surface,asphalt,regular
265352910,cfcc,A41,tiger
265352910,county,"King, WA",tiger
265352910,name_base,Broadway,tiger
265352910,zip_left,98122,tiger
265352910,zip_right,98122,tiger
265990050,bicycle,no,regular
265990050,highway,footway,regular
265990050,horse,no,regular
265990824,bicycle,permissive,regular
265990824,highway,footway,regular
265990824,surface,asphalt,regular
273854802,building,garage,regular
273854802,source,survey,regular
273860384,landuse,construction,regular
292812445,highway,residential,regular
292812445,lanes,2,regular
292812445,maxspeed,25 mph,regular
292812445,name,East Denny Way,regular
292812445,cfcc,A41,tiger
292812445,county,"King, WA",tiger
292812445,name_base,Denny,tiger
292812445,name_direction_prefix,E,tiger
292812445,name_type,Way,tiger
292812445,zip_left,98122,tiger
292812445,zip_right,98122,tiger
292812446,access,yes,regular
292812446,bicycle,designated,regular
292812446,cycleway,shared_lane,regular
292812446,highway,tertiary,regular
292812446,lanes,2,regular
292812446,maxspeed,30 mph,regular
